"Product/ID,""product_id"",""location_id"",""qty"""
"__export__.product_product_228043_883cb1b4,""228043"","""",""0.0"""
"__export__.product_product_228044_6f2d0d99,""228044"","""",""0.0"""
"__export__.product_product_214797_75216d36,""214797"","""",""0.0"""
"__export__.product_product_214798_de08826d,""214798"","""",""0.0"""
"__export__.product_product_231894_9a611bd1,""231894"","""",""0.0"""
"__export__.product_product_231895_1b424850,""231895"","""",""0.0"""
"__export__.product_product_231898_b459ed25,""231898"","""",""0.0"""
"__export__.product_product_231897_ab56e96c,""231897"","""",""0.0"""
"__export__.product_product_221722_ee0cf383,""221722"","""",""0.0"""
"__export__.product_product_231893_ac6d121b,""231893"","""",""0.0"""
"__export__.product_product_231814_ba584eb5,""231814"","""",""0.0"""
"__export__.product_product_231831_3a5cbbe7,""231831"","""",""0.0"""
"__export__.product_product_231816_b845b992,""231816"","""",""0.0"""
"__export__.product_product_231896_4e01fc50,""231896"","""",""0.0"""
"__export__.product_product_216330_0bba7fb4,""216330"","""",""0.0"""
"__export__.product_product_216331_7dd0dfee,""216331"","""",""0.0"""
"__export__.product_product_216322_1839e27a,""216322"","""",""0.0"""
"__export__.product_product_222700_5d541a93,""222700"","""",""0.0"""
"__export__.product_product_226628_57b21620,""226628"","""",""0.0"""
"__export__.product_product_226627_862869f7,""226627"","""",""0.0"""
"__export__.product_product_226631_1a2718d9,""226631"","""",""0.0"""
"__export__.product_product_226630_054906e9,""226630"","""",""0.0"""
"__export__.product_product_222699_ce38b4f9,""222699"","""",""0.0"""
"__export__.product_product_232877_45b48d68,""232877"","""",""0.0"""
"__export__.product_product_217977_841cf43c,""217977"","""",""0.0"""
"__export__.product_product_231900_0a5b4c55,""231900"","""",""0.0"""
"__export__.product_product_87292_20884a88,""87292"","""",""30.0"""
"__export__.product_product_110269_b671fd83,""110269"","""",""0.0"""
"__export__.product_product_110264_213d214a,""110264"","""",""0.0"""
"__export__.product_product_110266_f929991d,""110266"","""",""0.0"""
"__export__.product_product_110270_b8f54d4c,""110270"","""",""3.0"""
"__export__.product_product_110268_57fec22c,""110268"","""",""2.0"""
"__export__.product_product_110265_bc4b0a29,""110265"","""",""1.0"""
"__export__.product_product_110250_95827ae0,""110250"","""",""3.0"""
"__export__.product_product_110256_73ad4992,""110256"","""",""3.0"""
"__export__.product_product_110267_ba119df8,""110267"","""",""0.0"""
"__export__.product_product_110257_c20c82b0,""110257"","""",""2.0"""
"__export__.product_product_110254_e247c67d,""110254"","""",""0.0"""
"__export__.product_product_110255_06e6ddff,""110255"","""",""2.0"""
"__export__.product_product_211980_4a06c5a2,""211980"","""",""0.0"""
"__export__.product_product_110243_1ee07fa2,""110243"","""",""1.0"""
"__export__.product_product_110242_d60e7e6a,""110242"","""",""0.0"""
"__export__.product_product_110244_80702fe0,""110244"","""",""0.0"""
"__export__.product_product_232347_e507736f,""232347"","""",""0.0"""
"__export__.product_product_232348_7802d427,""232348"","""",""0.0"""
"__export__.product_product_232349_70efdf19,""232349"","""",""0.0"""
"__export__.product_product_232350_eedab7bb,""232350"","""",""0.0"""
"__export__.product_product_232352_c650b2a8,""232352"","""",""0.0"""
"__export__.product_product_232353_9b0b0951,""232353"","""",""0.0"""
"__export__.product_product_232351_aa91ab81,""232351"","""",""0.0"""
"__export__.product_product_182883_87c0bb2a,""182883"","""",""0.0"""
"__export__.product_product_182882_ff7e1d10,""182882"","""",""0.0"""
"__export__.product_product_183051_85589360,""183051"","""",""0.0"""
"__export__.product_product_183050_7ba55dbb,""183050"","""",""0.0"""
"__export__.product_product_182877_31b46b28,""182877"","""",""0.0"""
"__export__.product_product_182881_db698b8c,""182881"","""",""0.0"""
"__export__.product_product_182876_0224e44b,""182876"","""",""0.0"""
"__export__.product_product_182878_9d0e120b,""182878"","""",""0.0"""
"__export__.product_product_208190_62587a99,""208190"","""",""0.0"""
"__export__.product_product_208191_f135e3bd,""208191"","""",""0.0"""
"__export__.product_product_208192_7746e4f2,""208192"","""",""0.0"""
"__export__.product_product_208193_e00a28f6,""208193"","""",""0.0"""
"__export__.product_product_208194_6598de92,""208194"","""",""0.0"""
"__export__.product_product_208195_8b6c26c6,""208195"","""",""0.0"""
"__export__.product_product_208196_63188434,""208196"","""",""0.0"""
"__export__.product_product_208197_31159dda,""208197"","""",""0.0"""
"__export__.product_product_207950_1e5795e7,""207950"","""",""0.0"""
"__export__.product_product_207957_9a5e7640,""207957"","""",""0.0"""
"__export__.product_product_207959_d73e7ed0,""207959"","""",""0.0"""
"__export__.product_product_207960_3c9df987,""207960"","""",""0.0"""
"__export__.product_product_207963_c0e18a77,""207963"","""",""0.0"""
"__export__.product_product_207968_6be9f95b,""207968"","""",""0.0"""
"__export__.product_product_207969_38d8c856,""207969"","""",""0.0"""
"__export__.product_product_182872_4b44f5c3,""182872"","""",""0.0"""
"__export__.product_product_182875_80904859,""182875"","""",""0.0"""
"__export__.product_product_182880_092f88ab,""182880"","""",""0.0"""
"__export__.product_product_182879_bd7de166,""182879"","""",""0.0"""
"__export__.product_product_182873_d7e67b7e,""182873"","""",""0.0"""
"__export__.product_product_182870_092490b3,""182870"","""",""0.0"""
"__export__.product_product_182902_f353a6d0,""182902"","""",""0.0"""
"__export__.product_product_182901_aba7dbbe,""182901"","""",""0.0"""
"__export__.product_product_182903_0a2be602,""182903"","""",""0.0"""
"__export__.product_product_182904_61cc46e0,""182904"","""",""0.0"""
"__export__.product_product_183049_7080ca6f,""183049"","""",""0.0"""
"__export__.product_product_182874_ba13f6e8,""182874"","""",""0.0"""
"__export__.product_product_182898_12da9b55,""182898"","""",""0.0"""
"__export__.product_product_182900_b8e9b9c5,""182900"","""",""0.0"""
"__export__.product_product_182896_fe8d29d0,""182896"","""",""0.0"""
"__export__.product_product_182871_e676f10d,""182871"","""",""0.0"""
"__export__.product_product_182869_e5f2bb6f,""182869"","""",""0.0"""
"__export__.product_product_231901_5788cdf7,""231901"","""",""0.0"""
"__export__.product_product_182899_1a095a18,""182899"","""",""0.0"""
"__export__.product_product_182897_460be65b,""182897"","""",""0.0"""
"__export__.product_product_182884_9485e512,""182884"","""",""0.0"""
"__export__.product_product_206334_76234ed1,""206334"","""",""0.0"""
"__export__.product_product_183053_839072bd,""183053"","""",""0.0"""
"__export__.product_product_225629_44cfbc14,""225629"","""",""0.0"""
"__export__.product_product_225630_1ae016e5,""225630"","""",""0.0"""
"__export__.product_product_225636_97809d09,""225636"","""",""0.0"""
"__export__.product_product_225639_f3fc8b9f,""225639"","""",""0.0"""
"__export__.product_product_225645_68994cb3,""225645"","""",""0.0"""
"__export__.product_product_225652_b00b41c3,""225652"","""",""0.0"""
"__export__.product_product_183056_9722c80d,""183056"","""",""0.0"""
"__export__.product_product_183055_2ea097fc,""183055"","""",""0.0"""
"__export__.product_product_183052_4b4435dc,""183052"","""",""0.0"""
"__export__.product_product_183057_44326853,""183057"","""",""0.0"""
"__export__.product_product_183054_19c66c8d,""183054"","""",""0.0"""
"__export__.product_product_182889_ca45579f,""182889"","""",""0.0"""
"__export__.product_product_182887_db1df73c,""182887"","""",""0.0"""
"__export__.product_product_182885_748c58b3,""182885"","""",""0.0"""
"__export__.product_product_182886_a463a531,""182886"","""",""0.0"""
"__export__.product_product_182888_e2bd2577,""182888"","""",""0.0"""
"__export__.product_product_182893_29b16dfd,""182893"","""",""0.0"""
"__export__.product_product_182894_19c4fc0d,""182894"","""",""0.0"""
"__export__.product_product_182891_c86682a5,""182891"","""",""0.0"""
"__export__.product_product_182895_9ddc5925,""182895"","""",""0.0"""
"__export__.product_product_182892_8b7941d2,""182892"","""",""0.0"""
"__export__.product_product_182890_92ce7af8,""182890"","""",""0.0"""
"__export__.product_product_24694_7f40706f,""24694"","""",""28.0"""
"__export__.product_product_122682_fdb2b90b,""122682"","""",""4.0"""
"__export__.product_product_122683_dbde20c4,""122683"","""",""13.0"""
"__export__.product_product_223406_38a48dc0,""223406"","""",""0.0"""
"__export__.product_product_223405_a7e290fa,""223405"","""",""0.0"""
"__export__.product_product_223403_5e698877,""223403"","""",""0.0"""
"__export__.product_product_223411_4eb25f0e,""223411"","""",""0.0"""
"__export__.product_product_223412_c550d52d,""223412"","""",""0.0"""
"__export__.product_product_223414_46f4d132,""223414"","""",""0.0"""
"__export__.product_product_222513_bda7f681,""222513"","""",""0.0"""
"__export__.product_product_206340_fcdf1b04,""206340"","""",""0.0"""
"__export__.product_product_144570_0242d399,""144570"","""",""0.0"""
"__export__.product_product_184804_aaa83142,""184804"","""",""0.0"""
"__export__.product_product_144569_fc39244f,""144569"","""",""0.0"""
"__export__.product_product_184801_d1fcc0a9,""184801"","""",""0.0"""
"__export__.product_product_144712_f81da552,""144712"","""",""0.0"""
"__export__.product_product_144709_c81a112a,""144709"","""",""0.0"""
"__export__.product_product_32106_195ce89d,""32106"","""",""38.0"""
"__export__.product_product_32104_25927272,""32104"","""",""63.0"""
"__export__.product_product_32095_cd387f0e,""32095"","""",""35.0"""
"__export__.product_product_32099_11e07f90,""32099"","""",""43.0"""
"__export__.product_product_227919_47c75ad8,""227919"","""",""0.0"""
"__export__.product_product_32108_c53bb5a9,""32108"","""",""23.0"""
"__export__.product_product_32110_e2c3a2bc,""32110"","""",""38.0"""
"__export__.product_product_184083_c8664bbb,""184083"","""",""0.0"""
"__export__.product_product_184388_48d5fa22,""184388"","""",""0.0"""
"__export__.product_product_106120_abb53dd0,""106120"","""",""50.0"""
"__export__.product_product_106104_7972e19a,""106104"","""",""0.0"""
"__export__.product_product_31990_8de482af,""31990"","""",""56.0"""
"__export__.product_product_32096_e8efb4cb,""32096"","""",""88.0"""
"__export__.product_product_32102_c0ea62c2,""32102"","""",""26.0"""
"__export__.product_product_31997_5a99e5c7,""31997"","""",""24.0"""
"__export__.product_product_31999_feb16825,""31999"","""",""22.0"""
"__export__.product_product_32039_71d851d6,""32039"","""",""23.0"""
"__export__.product_product_32041_2723d942,""32041"","""",""9.0"""
"__export__.product_product_32043_7256c4ff,""32043"","""",""0.0"""
"__export__.product_product_32045_95359c8b,""32045"","""",""15.0"""
"__export__.product_product_150667_50518d58,""150667"","""",""8.0"""
"__export__.product_product_150668_918b5c7d,""150668"","""",""20.0"""
"__export__.product_product_150666_ced7e898,""150666"","""",""15.0"""
"__export__.product_product_32131_381c1d42,""32131"","""",""86.0"""
"__export__.product_product_32132_14fee1e6,""32132"","""",""68.0"""
"__export__.product_product_32112_f31ee29c,""32112"","""",""13.0"""
"__export__.product_product_32113_1de36d84,""32113"","""",""9.0"""
"__export__.product_product_32002_f8ef9024,""32002"","""",""152.0"""
"__export__.product_product_32011_8a0f1c2d,""32011"","""",""73.0"""
"__export__.product_product_32012_336684f1,""32012"","""",""63.0"""
"__export__.product_product_32013_196740bc,""32013"","""",""66.0"""
"__export__.product_product_32014_748583ab,""32014"","""",""35.0"""
"__export__.product_product_32015_d20fc1af,""32015"","""",""18.0"""
"__export__.product_product_32016_275a6cc7,""32016"","""",""17.0"""
"__export__.product_product_32003_dc99710f,""32003"","""",""48.0"""
"__export__.product_product_32004_9319383f,""32004"","""",""70.0"""
"__export__.product_product_32005_137cd578,""32005"","""",""38.0"""
"__export__.product_product_32006_0c44fb04,""32006"","""",""25.0"""
"__export__.product_product_32007_56c0e398,""32007"","""",""39.0"""
"__export__.product_product_32008_d8b61c94,""32008"","""",""28.0"""
"__export__.product_product_32088_fcca7287,""32088"","""",""37.0"""
"__export__.product_product_32009_7b2a3c25,""32009"","""",""29.0"""
"__export__.product_product_32010_726af8ea,""32010"","""",""23.0"""
"__export__.product_product_68133_656a2bad,""68133"","""",""98.0"""
"__export__.product_product_195666_c730ace8,""195666"","""",""0.0"""
"__export__.product_product_222515_81eb5ed6,""222515"","""",""0.0"""
"__export__.product_product_222520_c553cd83,""222520"","""",""0.0"""
"__export__.product_product_222521_7ab3d118,""222521"","""",""0.0"""
"__export__.product_product_184775_7a726114,""184775"","""",""0.0"""
"__export__.product_product_215123_6fe9a543,""215123"","""",""0.0"""
"__export__.product_product_215124_71ff9175,""215124"","""",""0.0"""
"__export__.product_product_215125_fee863be,""215125"","""",""0.0"""
"__export__.product_product_32024_d5016412,""32024"","""",""59.0"""
"__export__.product_product_32025_0573e88f,""32025"","""",""52.0"""
"__export__.product_product_32026_9b0ca2e9,""32026"","""",""52.0"""
"__export__.product_product_32027_42a94444,""32027"","""",""51.0"""
"__export__.product_product_32028_6a94a439,""32028"","""",""64.0"""
"__export__.product_product_32050_5dd065eb,""32050"","""",""414.0"""
"__export__.product_product_32049_8f007a43,""32049"","""",""495.0"""
"__export__.product_product_32083_7d9a9010,""32083"","""",""20.0"""
"__export__.product_product_32087_4e8232d5,""32087"","""",""19.0"""
"__export__.product_product_32084_f607c9f0,""32084"","""",""17.0"""
"__export__.product_product_32085_d2f12eea,""32085"","""",""23.0"""
"__export__.product_product_32086_8770d01e,""32086"","""",""22.0"""
"__export__.product_product_54635_3e86b18b,""54635"","""",""46.0"""
"__export__.product_product_54634_97c4d881,""54634"","""",""44.0"""
"__export__.product_product_214059_adbb00a8,""214059"","""",""0.0"""
"__export__.product_product_214051_ed90883b,""214051"","""",""0.0"""
"__export__.product_product_150665_e6720b3b,""150665"","""",""47.0"""
"__export__.product_product_32021_a2a09c35,""32021"","""",""0.0"""
"__export__.product_product_32022_3f892043,""32022"","""",""19.0"""
"__export__.product_product_32020_292e859a,""32020"","""",""58.0"""
"__export__.product_product_32019_1e883f09,""32019"","""",""28.0"""
"__export__.product_product_32023_edfe6ccf,""32023"","""",""5.0"""
"__export__.product_product_32071_b3b6583a,""32071"","""",""5.0"""
"__export__.product_product_32072_1270351b,""32072"","""",""0.0"""
"__export__.product_product_32070_c3a92372,""32070"","""",""1.0"""
"__export__.product_product_32069_3cd67539,""32069"","""",""-1.0"""
"__export__.product_product_32073_ece4560b,""32073"","""",""0.0"""
"__export__.product_product_184056_c03aba57,""184056"","""",""0.0"""
"__export__.product_product_184060_a02d9204,""184060"","""",""0.0"""
"__export__.product_product_184057_567a3c0f,""184057"","""",""0.0"""
"__export__.product_product_184058_33a8ad0e,""184058"","""",""0.0"""
"__export__.product_product_184059_28a76113,""184059"","""",""0.0"""
"__export__.product_product_31993_ee267167,""31993"","""",""16.0"""
"__export__.product_product_31994_3885440b,""31994"","""",""18.0"""
"__export__.product_product_31995_13ff6377,""31995"","""",""18.0"""
"__export__.product_product_31991_716af429,""31991"","""",""15.0"""
"__export__.product_product_31992_a2a147fa,""31992"","""",""5.0"""
"__export__.product_product_31996_f4f7cc7a,""31996"","""",""10.0"""
"__export__.product_product_184816_5aac304e,""184816"","""",""0.0"""
"__export__.product_product_184817_93e4575f,""184817"","""",""0.0"""
"__export__.product_product_184818_151a3522,""184818"","""",""0.0"""
